block,species,chr,chr_beg,chr_end,orientation
239,BUMA.1121.00050,2,2306771,2321567,+
239,BUMA.1121.00081,2,1,14732,+
239,BUMA.1121.00006,2,2308814,2323552,-
239,BUMA.1121.00087,2,588465,603204,-
239,BUMA.1121.00040,2,59302,74060,-
239,BUMA.1121.00086,2,1,14733,+
239,BUMA.1121.00054,2,2108906,2123644,-
239,BUMA.1121.00034,2,3258,18032,+
239,BUMA.1121.00048,2,739438,754175,+
239,BUMA.1121.00017,2,3258,18032,+
239,BUMA.1121.00038,2,2210015,2224753,-
239,BUMA.1121.00085,2,1164186,1178924,+
239,BUMA.1121.00002,2,556759,571553,-
239,BUMA.1121.00046,2,1113598,1128375,-
239,BUMA.1121.00042,2,1698212,1712933,-
239,BUMA.1121.00036,2,1581057,1595817,-
239,BUMA.1121.00013,2,430434,445165,+
239,BUMA.1121.00028,2,3258,18032,+
239,BUMA.1121.00010,2,1408648,1423442,-
239,BUMA.1121.00004,2,3258,18032,+
239,BUMA.1121.00015,2,252330,267071,+
239,BUMA.1121.00008,2,3258,18032,+
239,BUMA.1121.00022,2,1544975,1559727,+
239,BUMA.1121.00026,2,602311,617056,+
239,BUMA.1121.00024,2,3258,18032,+
239,BUMA.1121.00052,2,117845,132583,+
239,BUMA.1121.00032,2,548883,563650,+
239,BUMA.1121.00019,2,3258,18025,+
239,BUMA.1121.00044,2,54445,69219,+
239,BUMA.1121.00030,2,2103726,2118501,-
239,BUMA.1121.00020,2,3258,18025,+
238,BUMA.1121.00050,2,2252586,2302216,+
238,BUMA.1121.00081,2,2270783,2320459,+
238,BUMA.1121.00006,2,3110,52786,-
238,BUMA.1121.00087,2,608105,657645,-
238,BUMA.1121.00040,2,77378,126918,-
238,BUMA.1121.00086,2,2298247,2347787,+
238,BUMA.1121.00054,2,2128559,2178233,-
238,BUMA.1121.00034,2,2069370,2118908,+
238,BUMA.1121.00048,2,684847,734523,+
238,BUMA.1121.00017,2,2069365,2118903,+
238,BUMA.1121.00038,2,3110,52786,-
238,BUMA.1121.00085,2,1111314,1160871,+
238,BUMA.1121.00002,2,576457,625976,-
238,BUMA.1121.00046,2,1132930,1182560,-
238,BUMA.1121.00042,2,1717844,1767353,-
238,BUMA.1121.00036,2,1600718,1650267,-
238,BUMA.1121.00013,2,377548,427117,+
238,BUMA.1121.00028,2,2095496,2145058,+
238,BUMA.1121.00010,2,1428346,1477865,-
238,BUMA.1121.00004,2,2054067,2103616,+
238,BUMA.1121.00015,2,199367,249015,+
238,BUMA.1121.00008,2,2053566,2103116,+
238,BUMA.1121.00022,2,1490537,1540074,+
238,BUMA.1121.00026,2,547842,597401,+
238,BUMA.1121.00024,2,2189239,2238801,+
238,BUMA.1121.00052,2,64973,114530,+
238,BUMA.1121.00032,2,494425,543963,+
238,BUMA.1121.00019,2,2134689,2184239,+
238,BUMA.1121.00044,2,1,49524,+
238,BUMA.1121.00030,2,3115,52653,-
238,BUMA.1121.00020,2,2055536,2105086,+
237,BUMA.1121.00050,2,2228437,2245209,+
237,BUMA.1121.00081,2,173134,189912,-
237,BUMA.1121.00006,2,2133606,2150378,+
237,BUMA.1121.00087,2,412189,428961,+
237,BUMA.1121.00040,2,134302,151080,-
237,BUMA.1121.00086,2,174296,191074,-
237,BUMA.1121.00054,2,1933719,1950491,+
237,BUMA.1121.00034,2,1917764,1934536,+
237,BUMA.1121.00048,2,912583,929361,-
237,BUMA.1121.00017,2,1917760,1934532,+
237,BUMA.1121.00038,2,2034821,2051593,+
237,BUMA.1121.00085,2,1337313,1354098,-
237,BUMA.1121.00002,2,380365,397137,+
237,BUMA.1121.00046,2,1189930,1206708,-
237,BUMA.1121.00042,2,1774728,1791506,-
237,BUMA.1121.00036,2,1472158,1488930,+
237,BUMA.1121.00013,2,603756,620541,-
237,BUMA.1121.00028,2,1943888,1960660,+
237,BUMA.1121.00010,2,1232369,1249139,+
237,BUMA.1121.00004,2,1902446,1919218,+
237,BUMA.1121.00015,2,425390,442161,-
237,BUMA.1121.00008,2,1901993,1918765,+
237,BUMA.1121.00022,2,1719440,1736218,-
237,BUMA.1121.00026,2,523686,540458,+
237,BUMA.1121.00024,2,2037647,2054419,+
237,BUMA.1121.00052,2,290972,307757,-
237,BUMA.1121.00032,2,342825,359597,+
237,BUMA.1121.00019,2,1981860,1998632,+
237,BUMA.1121.00044,2,1968661,1985433,+
237,BUMA.1121.00030,2,187462,204240,-
237,BUMA.1121.00020,2,1902715,1919487,+
236,BUMA.1121.00050,2,2149914,2224732,+
236,BUMA.1121.00081,2,193617,268401,-
236,BUMA.1121.00006,2,2055118,2129901,+
236,BUMA.1121.00087,2,333767,408484,+
236,BUMA.1121.00040,2,154785,229440,-
236,BUMA.1121.00086,2,194779,269560,-
236,BUMA.1121.00054,2,1855238,1930014,+
236,BUMA.1121.00034,2,1839365,1914059,+
236,BUMA.1121.00048,2,933066,1007794,-
236,BUMA.1121.00017,2,1839354,1914055,+
236,BUMA.1121.00038,2,1956311,2031116,+
236,BUMA.1121.00085,2,1357803,1432625,-
236,BUMA.1121.00002,2,301905,376660,+
236,BUMA.1121.00046,2,1210413,1285232,-
236,BUMA.1121.00042,2,1795211,1869874,-
236,BUMA.1121.00036,2,1393682,1468453,+
236,BUMA.1121.00013,2,624246,699061,-
236,BUMA.1121.00028,2,1865489,1940183,+
236,BUMA.1121.00010,2,1154095,1228664,+
236,BUMA.1121.00004,2,1824040,1898741,+
236,BUMA.1121.00015,2,445866,520685,-
236,BUMA.1121.00008,2,1823601,1898288,+
236,BUMA.1121.00022,2,1739923,1814614,-
236,BUMA.1121.00026,2,445227,519981,+
236,BUMA.1121.00024,2,1959241,2033942,+
236,BUMA.1121.00052,2,311462,386263,-
236,BUMA.1121.00032,2,264405,339120,+
236,BUMA.1121.00019,2,1903433,1978155,+
236,BUMA.1121.00044,2,1890255,1964956,+
236,BUMA.1121.00030,2,207945,282646,-
236,BUMA.1121.00020,2,1824288,1899010,+
235,BUMA.1121.00050,2,2118839,2148687,+
235,BUMA.1121.00081,2,269612,299475,-
235,BUMA.1121.00006,2,2024044,2053907,+
235,BUMA.1121.00087,2,302686,332555,+
235,BUMA.1121.00040,2,230651,260513,-
235,BUMA.1121.00086,2,270771,300641,-
235,BUMA.1121.00054,2,1824164,1854027,+
235,BUMA.1121.00034,2,1808284,1838154,+
235,BUMA.1121.00048,2,1009005,1038868,-
235,BUMA.1121.00017,2,1808273,1838143,+
235,BUMA.1121.00038,2,1925237,1955100,+
235,BUMA.1121.00085,2,1433836,1463700,-
235,BUMA.1121.00002,2,270823,300694,+
235,BUMA.1121.00046,2,1286458,1316307,-
235,BUMA.1121.00042,2,1871085,1902268,-
235,BUMA.1121.00036,2,1362599,1392469,+
235,BUMA.1121.00013,2,700272,730136,-
235,BUMA.1121.00028,2,1834408,1864278,+
235,BUMA.1121.00010,2,1123012,1152884,+
235,BUMA.1121.00004,2,1792960,1822829,+
235,BUMA.1121.00015,2,521896,551760,-
235,BUMA.1121.00008,2,1792520,1822390,+
235,BUMA.1121.00022,2,1815825,1845695,-
235,BUMA.1121.00026,2,412833,444016,+
235,BUMA.1121.00024,2,1928160,1958030,+
235,BUMA.1121.00052,2,387474,417338,-
235,BUMA.1121.00032,2,233324,263194,+
235,BUMA.1121.00019,2,1872352,1902222,+
235,BUMA.1121.00044,2,1859174,1889044,+
235,BUMA.1121.00030,2,283857,313727,-
235,BUMA.1121.00020,2,1793207,1823077,+
234,BUMA.1121.00050,2,2104519,2114451,+
234,BUMA.1121.00081,2,303847,313837,-
234,BUMA.1121.00006,2,2009682,2019656,+
234,BUMA.1121.00087,2,287112,297058,+
234,BUMA.1121.00040,2,263649,273639,-
234,BUMA.1121.00086,2,306253,316215,-
234,BUMA.1121.00054,2,1809802,1819776,+
234,BUMA.1121.00034,2,1792689,1802656,+
234,BUMA.1121.00048,2,1043240,1053230,-
234,BUMA.1121.00017,2,1792678,1802645,+
234,BUMA.1121.00038,2,1910875,1920849,+
234,BUMA.1121.00085,2,1468072,1478055,-
234,BUMA.1121.00002,2,256503,266435,+
234,BUMA.1121.00046,2,1320679,1330627,-
234,BUMA.1121.00042,2,1906640,1916595,-
234,BUMA.1121.00036,2,1347001,1356975,+
234,BUMA.1121.00013,2,734508,744505,-
234,BUMA.1121.00028,2,1818820,1828780,+
234,BUMA.1121.00010,2,1108693,1118624,+
234,BUMA.1121.00004,2,1777365,1787332,+
234,BUMA.1121.00015,2,556132,566052,-
234,BUMA.1121.00008,2,1776926,1786892,+
234,BUMA.1121.00022,2,1851307,1861325,-
234,BUMA.1121.00026,2,398478,408445,+
234,BUMA.1121.00024,2,1912565,1922532,+
234,BUMA.1121.00052,2,421710,431693,-
234,BUMA.1121.00032,2,217729,227696,+
234,BUMA.1121.00019,2,1856757,1866724,+
234,BUMA.1121.00044,2,1843579,1853546,+
234,BUMA.1121.00030,2,319339,329322,-
234,BUMA.1121.00020,2,1777612,1787579,+
233,BUMA.1121.00050,2,2098877,2104517,+
233,BUMA.1121.00081,2,313838,319481,-
233,BUMA.1121.00006,2,2004038,2009680,+
233,BUMA.1121.00087,2,279877,285532,+
233,BUMA.1121.00040,2,273640,279283,-
233,BUMA.1121.00086,2,317795,323450,-
233,BUMA.1121.00054,2,1804158,1809800,+
233,BUMA.1121.00034,2,1785454,1791109,+
233,BUMA.1121.00048,2,1053231,1058874,-
233,BUMA.1121.00017,2,1785443,1791098,+
233,BUMA.1121.00038,2,1905231,1910873,+
233,BUMA.1121.00085,2,1479637,1485292,-
233,BUMA.1121.00002,2,249268,254923,+
233,BUMA.1121.00046,2,1330628,1336268,-
233,BUMA.1121.00042,2,1447919,1453574,+
233,BUMA.1121.00036,2,1339763,1345418,+
233,BUMA.1121.00013,2,746087,751742,-
233,BUMA.1121.00028,2,1811585,1817240,+
233,BUMA.1121.00010,2,1101458,1107113,+
233,BUMA.1121.00004,2,1770130,1775785,+
233,BUMA.1121.00015,2,566053,571696,-
233,BUMA.1121.00008,2,1769691,1775346,+
233,BUMA.1121.00022,2,1862905,1868560,-
233,BUMA.1121.00026,2,684242,689897,-
233,BUMA.1121.00024,2,1905330,1910985,+
233,BUMA.1121.00052,2,433275,438930,-
233,BUMA.1121.00032,2,210494,216149,+
233,BUMA.1121.00019,2,1849522,1855177,+
233,BUMA.1121.00044,2,1836344,1841999,+
233,BUMA.1121.00030,2,330902,336557,-
233,BUMA.1121.00020,2,1770377,1776032,+
232,BUMA.1121.00050,2,2088807,2096630,+
232,BUMA.1121.00081,2,321725,329548,-
232,BUMA.1121.00006,2,1993970,2001793,+
232,BUMA.1121.00087,2,271405,279228,+
232,BUMA.1121.00040,2,279931,287754,-
232,BUMA.1121.00086,2,324098,331921,-
232,BUMA.1121.00054,2,1794090,1801913,+
232,BUMA.1121.00034,2,1776982,1784805,+
232,BUMA.1121.00048,2,1061118,1068941,-
232,BUMA.1121.00017,2,1776971,1784794,+
232,BUMA.1121.00038,2,1895163,1902986,+
232,BUMA.1121.00085,2,1485940,1493763,-
232,BUMA.1121.00002,2,240796,248619,+
232,BUMA.1121.00046,2,1338515,1346338,-
232,BUMA.1121.00042,2,1439447,1447270,+
232,BUMA.1121.00036,2,1331293,1339114,+
232,BUMA.1121.00013,2,752390,760213,-
232,BUMA.1121.00028,2,1803113,1810936,+
232,BUMA.1121.00010,2,1092986,1100809,+
232,BUMA.1121.00004,2,1761658,1769481,+
232,BUMA.1121.00015,2,573940,581763,-
232,BUMA.1121.00008,2,1761219,1769042,+
232,BUMA.1121.00022,2,1869208,1877031,-
232,BUMA.1121.00026,2,690545,698368,-
232,BUMA.1121.00024,2,1896858,1904681,+
232,BUMA.1121.00052,2,439578,447401,-
232,BUMA.1121.00032,2,202022,209845,+
232,BUMA.1121.00019,2,1841050,1848873,+
232,BUMA.1121.00044,2,1827872,1835695,+
232,BUMA.1121.00030,2,337205,345028,-
232,BUMA.1121.00020,2,1761905,1769728,+
231,BUMA.1121.00050,2,2049148,2087530,+
231,BUMA.1121.00081,2,330825,369263,-
231,BUMA.1121.00006,2,1954248,1992693,+
231,BUMA.1121.00087,2,231758,270128,+
231,BUMA.1121.00040,2,289031,327428,-
231,BUMA.1121.00086,2,333198,371569,-
231,BUMA.1121.00054,2,1754368,1792813,+
231,BUMA.1121.00034,2,1737325,1775705,+
231,BUMA.1121.00048,2,1070217,1108663,-
231,BUMA.1121.00017,2,1737314,1775694,+
231,BUMA.1121.00038,2,1855441,1893886,+
231,BUMA.1121.00085,2,1497465,1535849,-
231,BUMA.1121.00002,2,201107,239520,+
231,BUMA.1121.00046,2,1347615,1385997,-
231,BUMA.1121.00042,2,1398977,1437328,+
